event_id	event_date	parish	event	unrelated_memo	marriage_authorisation	licence_issuer	memo	marriage_location	reg_order_num
1814	5/9/1568 00:00:00	All Hallows Honey Lane	Marriage						1688000
1815	13/2/1569 00:00:00	All Hallows Honey Lane	Marriage						1689000
1816	2/1/1569 00:00:00	All Hallows Honey Lane	Marriage						1690000
1817	2/4/1570 00:00:00	All Hallows Honey Lane	Marriage						1691000
1818	9/4/1570 00:00:00	All Hallows Honey Lane	Marriage		licence	London			1692000
1819	28/5/1570 00:00:00	All Hallows Honey Lane	Marriage						1693000
1820	7/10/1570 00:00:00	All Hallows Honey Lane	Marriage						1694000
1821	8/10/1570 00:00:00	All Hallows Honey Lane	Marriage						1695000
1822	14/1/1570 00:00:00	All Hallows Honey Lane	Marriage						1696000
1823	30/4/1571 00:00:00	All Hallows Honey Lane	Marriage						1697000
1824	20/4/1572 00:00:00	All Hallows Honey Lane	Marriage						1698000
1825	28/7/1572 00:00:00	All Hallows Honey Lane	Marriage				maryed bothe as won instavnt with event 1826		1699000
1826	28/7/1572 00:00:00	All Hallows Honey Lane	Marriage				maryed bothe as won instavnt with event 1825		1700000
1827	23/9/1572 00:00:00	All Hallows Honey Lane	Marriage						1701000
1828	21/1/1572 00:00:00	All Hallows Honey Lane	Marriage						1702000
1829	5/4/1573 00:00:00	All Hallows Honey Lane	Marriage						1703000
1830	25/5/1573 00:00:00	All Hallows Honey Lane	Marriage						1704000
1831	18/1/1573 00:00:00	All Hallows Honey Lane	Marriage						1705000
1832	19/8/1574 00:00:00	All Hallows Honey Lane	Marriage						1706000
1833	20/9/1574 00:00:00	All Hallows Honey Lane	Marriage						1707000
1834	27/9/1574 00:00:00	All Hallows Honey Lane	Marriage						1708000
1835	6/6/1575 00:00:00	All Hallows Honey Lane	Marriage						1709000
1836	26/9/1575 00:00:00	All Hallows Honey Lane	Marriage						1710000
1837	16/10/1575 00:00:00	All Hallows Honey Lane	Marriage						1711000
1838	29/10/1575 00:00:00	All Hallows Honey Lane	Marriage		licence	Canterbury	"lycens from my lord of Cavnterbery remayng wt master Coke p[_]son, vj or viij beyng prsent "" Pased by me Wm Dalby vt supra"""		1712000
1839	2/2/1575 00:00:00	All Hallows Honey Lane	Marriage		licence	London	being maryed in his own housse		1713000
1840	26/2/1575 00:00:00	All Hallows Honey Lane	Marriage						1714000
1841	1/7/1576 00:00:00	All Hallows Honey Lane	Marriage		licence				1715000
1842	8/7/1576 00:00:00	All Hallows Honey Lane	Marriage						1716000
1843	26/8/1576 00:00:00	All Hallows Honey Lane	Marriage						1717000
1844	30/9/1576 00:00:00	All Hallows Honey Lane	Marriage						1718000
1845	12/1/1576 00:00:00	All Hallows Honey Lane	Marriage						1719000
1846	28/4/1577 00:00:00	All Hallows Honey Lane	Marriage						1720000
1847	2/9/1577 00:00:00	All Hallows Honey Lane	Marriage		licence				1721000
1848	13/4/1578 00:00:00	All Hallows Honey Lane	Marriage		licence				1722000
1849	12/5/1578 00:00:00	All Hallows Honey Lane	Marriage		licence				1723000
1850	1/6/1578 00:00:00	All Hallows Honey Lane	Marriage						1724000
1851	3/7/1578 00:00:00	All Hallows Honey Lane	Marriage						1725000
1852	17/8/1578 00:00:00	All Hallows Honey Lane	Marriage						1726000
1853	3/5/1579 00:00:00	All Hallows Honey Lane	Marriage						1727000
1854	16/5/1579 00:00:00	All Hallows Honey Lane	Marriage						1728000
1855	6/7/1579 00:00:00	All Hallows Honey Lane	Marriage		licence	Canterbury	lycence ... whiche Mr Coke hath		1729000
1856	8/11/1579 00:00:00	All Hallows Honey Lane	Marriage						1730000
1857	2/10/1580 00:00:00	All Hallows Honey Lane	Marriage						1731000
1858	27/10/1580 00:00:00	All Hallows Honey Lane	Marriage		licence				1732000
1859	23/1/1580 00:00:00	All Hallows Honey Lane	Marriage		licence				1733000
1860	23/1/1580 00:00:00	All Hallows Honey Lane	Marriage		licence				1734000
1861	6/2/1580 00:00:00	All Hallows Honey Lane	Marriage		licence				1735000
1862	28/5/1581 00:00:00	All Hallows Honey Lane	Marriage						1736000
1863	23/7/1581 00:00:00	All Hallows Honey Lane	Marriage						1737000
1864	29/4/1582 00:00:00	All Hallows Honey Lane	Marriage						1738000
1865	9/9/1582 00:00:00	All Hallows Honey Lane	Marriage						1739000
1866	7/10/1582 00:00:00	All Hallows Honey Lane	Marriage		licence		maried from Mr Smythes		1740000
1867	23/10/1582 00:00:00	All Hallows Honey Lane	Marriage		licence				1741000
1868	1/12/1582 00:00:00	All Hallows Honey Lane	Marriage		licence		"sense confusing: ""Mystres Randall was married to Dave Lankton, dwellyng in Selver Stret, then beyng sycke in her bed"""		1742000
1869	9/2/1582 00:00:00	All Hallows Honey Lane	Marriage		licence		"HR: in margin Mr Cayzer, C. Against this entry appears R.C. in capital letters, possibly the initials of the Rector"		1743000
1870	16/6/1583 00:00:00	All Hallows Honey Lane	Marriage						1744000
1871	15/7/1583 00:00:00	All Hallows Honey Lane	Marriage		licence				1745000
1872	1/1/1583 00:00:00	All Hallows Honey Lane	Marriage		licence				1746000
1873	12/1/1583 00:00:00	All Hallows Honey Lane	Marriage						1747000
1874	24/1/1584 00:00:00	All Hallows Honey Lane	Marriage						1748000
1875	14/2/1584 00:00:00	All Hallows Honey Lane	Marriage						1749000
1876	5/9/1585 00:00:00	All Hallows Honey Lane	Marriage						1750000
1877	24/10/1585 00:00:00	All Hallows Honey Lane	Marriage						1751000
1878	23/10/1586 00:00:00	All Hallows Honey Lane	Marriage				by me Richard Cazer		1752000
1879	30/7/1587 00:00:00	All Hallows Honey Lane	Marriage		licence				1753000
1880	6/2/1587 00:00:00	All Hallows Honey Lane	Marriage						1754000
1881	18/2/1587 00:00:00	All Hallows Honey Lane	Marriage						1755000
1882	9/4/1588 00:00:00	All Hallows Honey Lane	Marriage						1756000
1883	16/4/1588 00:00:00	All Hallows Honey Lane	Marriage						1757000
1884	19/9/1588 00:00:00	All Hallows Honey Lane	Marriage						1758000
1885	29/9/1588 00:00:00	All Hallows Honey Lane	Marriage						1759000
1886	9/1/1588 00:00:00	All Hallows Honey Lane	Marriage		licence				1760000
1887	21/1/1588 00:00:00	All Hallows Honey Lane	Marriage						1761000
1888	7/4/1589 00:00:00	All Hallows Honey Lane	Marriage		licence				1762000
1889	13/4/1589 00:00:00	All Hallows Honey Lane	Marriage						1763000
1890	5/10/1589 00:00:00	All Hallows Honey Lane	Marriage		licence				1764000
1891	12/10/1589 00:00:00	All Hallows Honey Lane	Marriage						1765000
1892	7/12/1589 00:00:00	All Hallows Honey Lane	Marriage						1766000
1893	8/2/1589 00:00:00	All Hallows Honey Lane	Marriage						1767000
1894	14/6/1590 00:00:00	All Hallows Honey Lane	Marriage						1768000
1895	24/8/1590 00:00:00	All Hallows Honey Lane	Marriage		licence				1769000
1896	9/11/1590 00:00:00	All Hallows Honey Lane	Marriage						1770000
1897	13/12/1590 00:00:00	All Hallows Honey Lane	Marriage						1771000
1898	24/1/1590 00:00:00	All Hallows Honey Lane	Marriage						1772000
1899	5/10/1591 00:00:00	All Hallows Honey Lane	Marriage						1773000
1900	1/4/1592 00:00:00	All Hallows Honey Lane	Marriage	none this yeare			dummy record		1774000
1901	7/5/1593 00:00:00	All Hallows Honey Lane	Marriage		licence		HR: omits groom		1775000
1902	5/6/1593 00:00:00	All Hallows Honey Lane	Marriage						1776000
1903	15/11/1593 00:00:00	All Hallows Honey Lane	Marriage		licence				1777000
1904	2/4/1594 00:00:00	All Hallows Honey Lane	Marriage		licence				1778000
1905	28/7/1594 00:00:00	All Hallows Honey Lane	Marriage						1779000
1906	24/9/1594 00:00:00	All Hallows Honey Lane	Marriage		licence				1780000
1907	21/11/1594 00:00:00	All Hallows Honey Lane	Marriage						1781000
1908	22/4/1595 00:00:00	All Hallows Honey Lane	Marriage		licence				1782000
1909	12/10/1595 00:00:00	All Hallows Honey Lane	Marriage						1783000
1910	2/4/1596 00:00:00	All Hallows Honey Lane	Marriage						1784000
1911	26/10/1596 00:00:00	All Hallows Honey Lane	Marriage		licence				1785000
1912	5/6/1597 00:00:00	All Hallows Honey Lane	Marriage		licence				1786000
1913	16/8/1597 00:00:00	All Hallows Honey Lane	Marriage		licence				1787000
1914	24/10/1597 00:00:00	All Hallows Honey Lane	Marriage						1788000
1915	5/2/1597 00:00:00	All Hallows Honey Lane	Marriage						1789000
1916	28/5/1598 00:00:00	All Hallows Honey Lane	Marriage						1790000
1917	11/6/1598 00:00:00	All Hallows Honey Lane	Marriage						1791000
1918	27/7/1598 00:00:00	All Hallows Honey Lane	Marriage						1792000
1919	6/8/1598 00:00:00	All Hallows Honey Lane	Marriage						1793000
1920	15/1/1598 00:00:00	All Hallows Honey Lane	Marriage		licence				1794000
1921	3/6/1599 00:00:00	All Hallows Honey Lane	Marriage						1795000
1922	1/1/1599 00:00:00	All Hallows Honey Lane	Marriage						1796000
1923	24/8/1600 00:00:00	All Hallows Honey Lane	Marriage						1797000
1924	21/12/1600 00:00:00	All Hallows Honey Lane	Marriage						1798000
1925	14/2/1601 00:00:00	All Hallows Honey Lane	Marriage						1799000
1926	5/4/1602 00:00:00	All Hallows Honey Lane	Marriage						1800000
1927	8/8/1602 00:00:00	All Hallows Honey Lane	Marriage						1801000
1928	1/5/1603 00:00:00	All Hallows Honey Lane	Marriage		licence	Doctor Stanvpe			1802000
1929	8/5/1603 00:00:00	All Hallows Honey Lane	Marriage						1803000
1930	17/2/1603 00:00:00	All Hallows Honey Lane	Marriage		licence				1804000
1931	20/2/1603 00:00:00	All Hallows Honey Lane	Marriage		licence				1805000
1932	9/4/1604 00:00:00	All Hallows Honey Lane	Marriage		licence				1806000
1933	20/4/1604 00:00:00	All Hallows Honey Lane	Marriage		licence				1807000
1934	30/4/1604 00:00:00	All Hallows Honey Lane	Marriage		banns				1808000
1935	2/5/1604 00:00:00	All Hallows Honey Lane	Marriage		licence				1809000
1936	18/6/1604 00:00:00	All Hallows Honey Lane	Marriage		licence				1810000
1937	25/6/1604 00:00:00	All Hallows Honey Lane	Marriage		banns				1811000
1938	21/10/1604 00:00:00	All Hallows Honey Lane	Marriage		licence				1812000
1939	8/4/1605 00:00:00	All Hallows Honey Lane	Marriage		licence				1813000
1940	30/5/1605 00:00:00	All Hallows Honey Lane	Marriage		licence				1814000
1941	26/8/1605 00:00:00	All Hallows Honey Lane	Marriage		licence				1815000
1942	19/12/1605 00:00:00	All Hallows Honey Lane	Marriage		licence				1816000
1943	6/7/1606 00:00:00	All Hallows Honey Lane	Marriage		licence				1817000
1944	21/10/1606 00:00:00	All Hallows Honey Lane	Marriage		licence				1818000
1945	14/12/1606 00:00:00	All Hallows Honey Lane	Marriage		licence				1819000
1946	1/2/1606 00:00:00	All Hallows Honey Lane	Marriage		banns				1820000
1947	16/2/1606 00:00:00	All Hallows Honey Lane	Marriage		banns				1821000
1948	16/2/1606 00:00:00	All Hallows Honey Lane	Marriage		licence				1822000
1949	23/3/1606 00:00:00	All Hallows Honey Lane	Marriage		licence				1823000
1950	1/6/1607 00:00:00	All Hallows Honey Lane	Marriage		licence				1824000
1951	4/8/1607 00:00:00	All Hallows Honey Lane	Marriage		licence				1825000
1952	15/9/1607 00:00:00	All Hallows Honey Lane	Marriage		licence				1826000
1953	4/2/1607 00:00:00	All Hallows Honey Lane	Marriage		licence				1827000
1954	4/4/1608 00:00:00	All Hallows Honey Lane	Marriage		licence				1828000
1955	2/7/1609 00:00:00	All Hallows Honey Lane	Marriage		licence				1829000
1956	30/10/1609 00:00:00	All Hallows Honey Lane	Marriage		licence				1830000
1957	12/12/1609 00:00:00	All Hallows Honey Lane	Marriage		licence				1831000
1958	18/2/1609 00:00:00	All Hallows Honey Lane	Marriage		banns				1832000
1959	19/2/1609 00:00:00	All Hallows Honey Lane	Marriage		licence				1833000
1960	12/4/1610 00:00:00	All Hallows Honey Lane	Marriage		licence				1834000
1961	1/5/1610 00:00:00	All Hallows Honey Lane	Marriage		licence				1835000
1962	3/8/1610 00:00:00	All Hallows Honey Lane	Marriage		licence				1836000
1963	1/11/1610 00:00:00	All Hallows Honey Lane	Marriage		licence				1837000
1964	2/4/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1838000
1965	24/6/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1839000
1966	24/6/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1840000
1967	4/7/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1841000
1968	10/10/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1842000
1969	10/11/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1843000
1970	21/11/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1844000
1971	26/12/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1845000
1972	20/1/1611 00:00:00	All Hallows Honey Lane	Marriage		licence				1846000
1973	24/5/1612 00:00:00	All Hallows Honey Lane	Marriage		banns				1847000
1974	2/8/1612 00:00:00	All Hallows Honey Lane	Marriage		licence				1848000
1975	1/10/1612 00:00:00	All Hallows Honey Lane	Marriage		licence				1849000
1976	6/1/1612 00:00:00	All Hallows Honey Lane	Marriage		banns				1850000
1977	6/5/1613 00:00:00	All Hallows Honey Lane	Marriage		licence				1851000
1978	10/6/1613 00:00:00	All Hallows Honey Lane	Marriage		licence				1852000
1979	29/8/1613 00:00:00	All Hallows Honey Lane	Marriage		licence				1853000
1980	31/8/1613 00:00:00	All Hallows Honey Lane	Marriage		licence				1854000
1981	14/9/1613 00:00:00	All Hallows Honey Lane	Marriage		licence				1855000
1982	24/2/1613 00:00:00	All Hallows Honey Lane	Marriage		licence				1856000
1983	19/8/1614 00:00:00	All Hallows Honey Lane	Marriage		licence				1857000
1984	29/3/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1858000
1985	30/5/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1859000
1986	9/7/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1860000
1987	20/11/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1861000
1988	4/12/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1862000
1989	5/12/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1863000
1990	11/1/1615 00:00:00	All Hallows Honey Lane	Marriage		licence				1864000
1991	21/4/1616 00:00:00	All Hallows Honey Lane	Marriage		banns				1865000
1992	4/8/1616 00:00:00	All Hallows Honey Lane	Marriage		banns				1866000
1993	29/9/1616 00:00:00	All Hallows Honey Lane	Marriage		licence				1867000
1994	19/12/1616 00:00:00	All Hallows Honey Lane	Marriage		licence				1868000
1995	1/1/1616 00:00:00	All Hallows Honey Lane	Marriage		banns				1869000
1996	10/1/1616 00:00:00	All Hallows Honey Lane	Marriage		licence				1870000
1997	15/1/1616 00:00:00	All Hallows Honey Lane	Marriage		licence				1871000
1998	21/1/1616 00:00:00	All Hallows Honey Lane	Marriage		licence				1872000
1999	18/2/1616 00:00:00	All Hallows Honey Lane	Marriage		licence				1873000
2000	3/4/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1874000
2001	22/5/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1875000
2002	16/7/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1876000
2003	2/10/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1877000
2004	6/10/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1878000
2005	26/11/1617 00:00:00	All Hallows Honey Lane	Marriage		licence		wrong order: should follow event id 2006		1879000
2006	20/11/1617 00:00:00	All Hallows Honey Lane	Marriage		licence		wrong order: should appear before event id 2005		1880000
2007	30/11/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1881000
2008	21/12/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1882000
2009	1/1/1617 00:00:00	All Hallows Honey Lane	Marriage		licence				1883000
2010	30/4/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1884000
2011	4/6/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1885000
2012	8/7/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1886000
2013	27/8/1618 00:00:00	All Hallows Honey Lane	Marriage		banns				1887000
2014	14/10/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1888000
2015	29/10/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1889000
2016	14/11/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1890000
2017	1/12/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1891000
2018	20/12/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1892000
2019	21/12/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1893000
2020	30/12/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1894000
2021	28/1/1618 00:00:00	All Hallows Honey Lane	Marriage		licence				1895000
2022	11/4/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1896000
2023	19/5/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1897000
2024	28/5/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1898000
2025	11/7/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1899000
2026	15/7/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1900000
2027	3/8/1619 00:00:00	All Hallows Honey Lane	Marriage		banns				1901000
2028	30/8/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1902000
2029	29/9/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1903000
2030	13/11/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1904000
2031	28/2/1619 00:00:00	All Hallows Honey Lane	Marriage		licence				1905000
2032	8/6/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1906000
2033	29/6/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1907000
2034	2/7/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1908000
2035	10/7/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1909000
2036	7/9/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1910000
2037	11/9/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1911000
2038	1/10/1620 00:00:00	All Hallows Honey Lane	Marriage		banns				1912000
2039	7/11/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1913000
2040	28/11/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1914000
2041	1/1/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1915000
2042	7/1/1620 00:00:00	All Hallows Honey Lane	Marriage		banns				1916000
2043	8/1/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1917000
2044	13/1/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1918000
2045	22/1/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1919000
2046	5/2/1620 00:00:00	All Hallows Honey Lane	Marriage		licence				1920000
2047	2/4/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1921000
2048	26/4/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1922000
2049	30/4/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1923000
2050	20/6/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1924000
2051	27/6/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1925000
2052	13/9/1621 00:00:00	All Hallows Honey Lane	Marriage		licence		Date: HR has 27 June		1926000
2053	20/10/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1927000
2054	1/11/1621 00:00:00	All Hallows Honey Lane	Marriage		banns				1928000
2055	3/11/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1929000
2056	20/11/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1930000
2057	3/1/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1931000
2058	14/1/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1932000
2059	14/3/1621 00:00:00	All Hallows Honey Lane	Marriage		licence				1933000
