bmb_relat_junc_id	pid	event_id	relationship	related_to_origbmb_pid	residence	comment	stated_sex	age
787	37344	1016	son of	1169			unstated
788	37345	1016	son of	1169			unstated
789	37346	1017	son of	1170			his
790	37347	1017	son of	1170			wife
791	37348	1018	son of	1171			his
792	37349	1018	son of	1171			wife
793	37350	1019	son of	1172			his
794	37351	1019	son of	1172			unstated
795	37352	1020	daughter of	1173			his
796	37353	1020	daughter of	1173			wife
797	37354	1021	daughter of	1174			his
798	37355	1021	daughter of	1174			wife
799	37356	1022	daughter of	1175			unstated
800	37357	1022	daughter of	1175			unstated
801	37358	1023	son of	1176			his
802	37359	1023	son of	1176			wife
803	37360	1024	son of	1177			his
804	37361	1024	son of	1177			wife
805	37362	1025	daughter of	1178			his
806	37363	1025	daughter of	1178			wife
807	37364	1026	daughter of	1179			his
808	37365	1026	daughter of	1179			wife
809	37366	1027	daughter of	1180			his
810	37367	1027	daughter of	1180			wife
811	37368	1028	son of	1181			his
812	37369	1028	son of	1181			wife
813	37370	1029	son of	1182			his
814	37371	1029	son of	1182			wife
815	37372	1031	daughter of	1184			unstated
816	37373	1031	daughter of	1184			unstated
817	37374	1032	son of	1185			his
818	37375	1032	son of	1185			wife
819	37376	1033	son of	1186			his
820	37377	1033	son of	1186			wife
821	37378	1034	daughter of	1187			unstated
822	37379	1034	daughter of	1187			unstated
823	37380	1035	son of	1188			his
824	37381	1035	son of	1188			wife
825	37382	1036	daughter of	1189			unstated
826	37383	1036	daughter of	1189			unstated
827	37384	1037	son of	1190			unstated
828	37385	1037	son of	1190			unstated
829	37386	1038	daughter of	1191			unstated
830	37387	1038	daughter of	1191			unstated
831	37388	1039	daughter of	1192			unstated
832	37389	1039	daughter of	1192			unstated
833	37390	1040	daughter of	1193			unstated
834	37391	1040	daughter of	1193			unstated
835	37392	1041	son of	1194			unstated
836	37393	1041	son of	1194			unstated
837	37394	1042	son of	1195			unstated
838	37395	1042	son of	1195			unstated
839	37396	1043	daughter of	1196			Mr
840	37397	1043	daughter of	1196			wife
841	37398	1044	daughter of	1197			his
842	37399	1044	daughter of	1197			wife
843	37400	1045	daughter of	1198			his
844	37401	1045	daughter of	1198			wife
845	37402	1046	daughter of	1199			his
846	37403	1046	daughter of	1199			wife
847	37404	1047	daughter of	1200			his
848	37405	1047	daughter of	1200			wife
849	37406	1048	son of	1201			his
850	37407	1048	son of	1201			wife
851	37408	1049	son of	1202			his
852	37409	1049	son of	1202			wife
853	37410	1050	daughter of	1203			his
854	37411	1050	daughter of	1203			wife
855	37412	1051	daughter of	1204			his
856	37413	1051	daughter of	1204			wife
857	37414	1052	daughter of	1205			his
858	37415	1052	daughter of	1205			wife
859	37416	1053	daughter of	1206			unstated
860	37417	1053	daughter of	1206			unstated
861	37418	1054	son of	1207			his
862	37419	1054	son of	1207			wife
863	37420	1055	daughter of	1208			his
864	37421	1055	daughter of	1208			wife
865	37422	1056	daughter of	1209			unstated
866	37423	1056	daughter of	1209			unstated
867	37424	1057	son of	1210	Friday Street in the p[_]ish of St Mathewes		his
868	37425	1057	son of	1210	Friday Street in the p[_]ish of St Mathewes		wife
869	37426	1058	daughter of	1211			his
870	37427	1058	daughter of	1211			wife
871	37428	1059	son of	1212			his
872	37429	1059	son of	1212			wife
873	37430	1060	daughter of	1213			his
874	37431	1060	daughter of	1213			wife
875	37432	1061	son of	1214			his
876	37433	1061	son of	1214			wife
877	37434	1062	son of	1215			his
878	37435	1062	son of	1215			wife
879	37436	1063	son of	1216			his
880	37437	1064	daughter of	1217			his
881	37438	1064	daughter of	1217			wife
882	37439	1065	son of	1218			his
883	37440	1065	son of	1218			wife
884	37441	1067	son of	1220			his
885	37442	1067	son of	1220			wife
886	37443	1068	daughter of	1221			his
887	37444	1068	daughter of	1221			wife
888	37445	1069	son of	1222			his
889	37446	1069	son of	1222			wife
890	37447	1070	son of	1223			his
891	37448	1070	son of	1223			wife
892	37449	1071	son of	1224			his
893	37450	1071	son of	1224			wife
894	37451	1072	son of	1225			his
895	37452	1072	son of	1225			wife
896	37453	1073	daughter of	1226			his
897	37454	1073	daughter of	1226			wife
898	37455	1074	son of	1227			his
899	37456	1074	son of	1227			wife
900	37457	1075	son of	1228			his
901	37458	1075	son of	1228			wife
902	37459	1076	son of	1229			his
903	37460	1076	son of	1229			wife
904	37461	1077	daughter of	1230			his
905	37462	1077	daughter of	1230			wife
906	37463	1078	son of	1231			Mr
907	37464	1078	son of	1231			wife
908	37465	1079	son of	1232			his
909	37466	1079	son of	1232			wife
910	37467	1080	son of	1233			his
911	37468	1081	daughter of	1234			his
912	37469	1082	daughter of	1235			his
913	37470	1082	daughter of	1235			wife
914	37471	1083	daughter of	1236			his
915	37472	1084	son of	1237			his
916	37473	1084	son of	1237			wife
917	37474	1085	son of	1238			his
918	37475	1085	son of	1238			wife
919	37476	1086	daughter of	1239			his
920	37477	1087	daughter of	1240			his
921	37478	1087	daughter of	1240			wife
922	37479	1088	son of	1241			his
923	37480	1088	son of	1241			wife
924	37481	1089	daughter of	1242			his
925	37482	1089	daughter of	1242			wife
926	37483	1090	daughter of	1243			his
927	37484	1090	daughter of	1243			wife
928	37485	1091	daughter of	1244			his
929	37486	1091	daughter of	1244			wife
930	37487	1092	daughter of	1245			his
931	37488	1093	son of	1246			his
932	37489	1093	son of	1246			wife
933	37490	1094	daughter of	1247			his
934	37491	1094	daughter of	1247			wife
935	37492	1095	daughter of	1248			his
936	37493	1095	daughter of	1248			wife
937	37494	1096	son of	1249			his
938	37495	1096	son of	1249			wife
939	37496	1097	son of	1250			his
940	37497	1097	son of	1250			wife
941	37498	1098	daughter of	1251			his
942	37499	1098	daughter of	1251			wife
943	37500	1099	son of	1252			his
944	37501	1099	son of	1252			wife
945	37502	1100	son of	1253			his
946	37503	1100	son of	1253			wife
947	37504	1101	daughter of	1254			his
948	37505	1102	son of	1255			his
949	37506	1102	son of	1255			wife
950	37507	1103	daughter of	1256			his
951	37508	1103	daughter of	1256			wife
952	37509	1104	son of	1257			his
953	37510	1104	son of	1257			wife
954	37511	1105	daughter of	1258			his
955	37512	1105	daughter of	1258			wife
956	37513	1106	son of	1259			his
957	37514	1106	son of	1259			wife
958	37515	1107	daughter of	1260			his
959	37516	1107	daughter of	1260			wife
960	37517	1108	son of	1261			his
961	37518	1109	daughter of	1262			his
962	37519	1109	daughter of	1262			wife
963	37520	1110	son of	1263			his
964	37521	1110	son of	1263			wife
965	37522	1111	daughter of	1264			his
966	37523	1111	daughter of	1264			wife
967	37524	1112	daughter of	1265			his
968	37525	1112	daughter of	1265			wife
969	37526	1113	daughter of	1266			his
970	37527	1113	daughter of	1266			wife
971	37528	1114	son of	1267			his
972	37529	1114	son of	1267			wife
973	37530	1115	son of	1268			his
974	37531	1115	son of	1268			wife
975	37532	1116	daughter of	1269			his
976	37533	1116	daughter of	1269			wife
977	37534	1117	son of	1270			his
978	37535	1117	son of	1270			wife
979	37536	1118	daughter of	1271			his
980	37537	1118	daughter of	1271			wife
981	37538	1119	son of	1272			his
982	37539	1119	son of	1272			wife
983	37540	1120	daughter of	1273			his
984	37541	1120	daughter of	1273			wife
985	37542	1121	son of	1274			his
986	37543	1121	son of	1274			wife
987	37544	1122	son of	1275			his
988	37545	1122	son of	1275			wife
989	37546	1123	daughter of	1276			his
990	37547	1123	daughter of	1276			wife
991	37548	1124	son of	1277			his
992	37549	1124	son of	1277			wife
993	37550	1125	daughter of	1278			his
994	37551	1125	daughter of	1278			wife
995	37552	1126	daughter of	1279			unstated
996	37553	1126	daughter of	1279			wife
997	37554	1127	son of	1280			his
998	37555	1127	son of	1280			wife
999	37556	1128	son of	1281			his
1000	37557	1128	son of	1281			wife
1001	37558	1129	daughter of	1282			his
1002	37559	1129	daughter of	1282			wife
1003	37560	1130	son of	1283			his
1004	37561	1130	son of	1283			wife
1005	37562	1131	daughter of	1284			his
1006	37563	1131	daughter of	1284			wife
1007	37564	1132	daughter of	1285			his
1008	37565	1132	daughter of	1285			wife
1009	37566	1133	son of	1286			his
1010	37567	1133	son of	1286			wife
1011	37568	1134	son of	1287			his
1012	37569	1134	son of	1287			wife
1013	37570	1135	daughter of	1288			his
1014	37571	1135	daughter of	1288			wife
1015	37572	1136	daughter of	1289			his
1016	37573	1136	daughter of	1289			wife
1017	37574	1137	daughter of	1290			his
1018	37575	1137	daughter of	1290			wife
1019	37576	1138	son of	1291			his
1020	37577	1138	son of	1291			wife
1021	37578	1139	son of	1292			his
1022	37579	1139	son of	1292			wife
1023	37580	1140	daughter of	1293			his
1024	37581	1140	daughter of	1293			wife
1025	37582	1141	daughter of	1294			his
1026	37583	1141	daughter of	1294			wife
1027	37584	1142	daughter of	1295			his
1028	37585	1142	daughter of	1295			wife
1029	37586	1143	daughter of	1296			his
1030	37587	1143	daughter of	1296			wife
1031	37588	1144	son of	1297			his
1032	37589	1144	son of	1297			wife
1033	37590	1145	son of	1298			his
1034	37591	1145	son of	1298			wife
1035	37592	1146	son of	1299	Widdow Needes house		his
1036	37593	1146	son of	1299	Widdow Needes house		wife
1037	37594	1147	daughter of	1300			his
1038	37595	1147	daughter of	1300			wife
1039	37596	1148	son of	1301			his
1040	37597	1148	son of	1301			wife
1041	37598	1149	daughter of	1302			his
1042	37599	1149	daughter of	1302			wife
1043	37600	1150	son of	1303			his
1044	37601	1150	son of	1303			wife
1045	37602	1151	son of	1304			his
1046	37603	1151	son of	1304			wife
1047	37604	1152	daughter of	1305			his
1048	37605	1152	daughter of	1305			wife
1049	37606	1153	son of	1306			his
1050	37607	1153	son of	1306			wife
1051	37608	1154	son of	1307			his
1052	37609	1154	son of	1307			wife
1053	37610	1155	daughter of	1308			his
1054	37611	1155	daughter of	1308			wife
1055	37612	1156	daughter of	1309			his
1056	37613	1156	daughter of	1309			
1057	37614	1157	son of	1310			his
1058	37615	1157	son of	1310			wife
1059	37616	1158	son of	1311			his
1060	37617	1158	son of	1311			wife
1061	37618	1159	daughter of	1312			his
1062	37619	1159	daughter of	1312			wife
1063	37620	1160	son of	1313			his
1064	37621	1160	son of	1313			wife
1065	37622	1161	daughter of	1314			his
1066	37623	1161	daughter of	1314			wife
1067	37624	1162	son of	1315			his
1068	37625	1162	son of	1315			wife
1069	37626	1163	son of	1316			his
1070	37627	1163	son of	1316			wife
1071	37628	1164	daughter of	1317			his
1072	37629	1164	daughter of	1317			wife
1073	37630	1165	son of	1318			his
1074	37631	1165	son of	1318			wife
1075	37632	1166	daughter of	1319			his
1076	37633	1166	daughter of	1319			wife
1077	37634	1167	son of	1320			his
1078	37635	1167	son of	1320			wife
1079	37636	1168	daughter of	1321			his
1080	37637	1168	daughter of	1321			wife
1081	37638	1169	daughter of	1322			his
1082	37639	1169	daughter of	1322			wife
1083	37640	1170	son of	1323			his
1084	37641	1170	son of	1323			wife
1085	37642	1171	daughter of	1324			his
1086	37643	1171	daughter of	1324			wife
1087	37644	1172	daughter of	1325			his
1088	37645	1172	daughter of	1325			wife
1089	37646	1173	daughter of	1326			his
1090	37647	1173	daughter of	1326			wife
1091	37648	1174	son of	1327			his
1092	37649	1174	son of	1327			wife
1093	37650	1175	daughter of	1328			his
1094	37651	1175	daughter of	1328			wife
1095	37652	1176	daughter of	1329			his
1096	37653	1176	daughter of	1329			wife
1097	37654	1177	daughter of	1330			his
1098	37655	1177	daughter of	1330			wife
1099	37656	1178	daughter of	1331			his
1100	37657	1178	daughter of	1331			wife
1101	37658	1179	daughter of	1332			his
1102	37659	1179	daughter of	1332			wife
1103	37660	1180	daughter of	1333			his
1104	37661	1180	daughter of	1333			wife
1105	37662	1181	son of	1334			his
1106	37663	1181	son of	1334			wife
1107	37664	1182	son of	1335			his
1108	37665	1182	son of	1335			wife
1109	37666	1183	daughter of	1336			his
1110	37667	1183	daughter of	1336			wife
1111	37668	1184	son of	1337			unstated
1112	37669	1184	son of	1337			unstated
1113	37670	1185	son of	1338			his
1114	37671	1185	son of	1338			wife
1115	37672	1186	son of	1339			his
1116	37673	1186	son of	1339			wife
1117	37674	1187	son of	1340			unstated
1118	37675	1187	son of	1340			wife
1119	37676	1188	daughter of	1341			his
1120	37677	1188	daughter of	1341			wife
1121	37678	1189	daughter of	1342			his
1122	37679	1189	daughter of	1342			wife
1123	37680	1190	daughter of	1343			his
1124	37681	1190	daughter of	1343			wife
1125	37682	1191	son of	1344			his
1126	37683	1191	son of	1344			wife
1127	37684	1192	son of	1345			his
1128	37685	1192	son of	1345			wife
1129	37686	1193	son of	1346			his
1130	37687	1193	son of	1346			wife
1131	37688	1194	daughter of	1347			his
1132	37689	1194	daughter of	1347			wife
1133	37690	1195	son of	1348			his
1134	37691	1195	son of	1348			wife
1135	37692	1196	daughter of	1349			Master
1136	37693	1196	daughter of	1349			wife
1137	37694	1197	daughter of	1350			his
1138	37695	1197	daughter of	1350			wife
1139	37696	1198	daughter of	1351			his
1140	37697	1198	daughter of	1351			wife
1141	37698	1199	son of	1352			his
1142	37699	1199	son of	1352			wife
1143	37700	1200	daughter of	1353			unstated
1144	37701	1200	daughter of	1353			unstated
1145	37702	1201	daughter of	1354			unstated
1146	37703	1201	daughter of	1354			unstated
1147	37704	1202	son of	1355			his
1148	37705	1202	son of	1355			wife
1149	37706	1204	son of	1357			his
1150	37707	1204	son of	1357			wife
1151	37708	1205	daughter of	1358			his
1152	37709	1205	daughter of	1358			wife
1153	37710	1206	son of	1359			his
1154	37711	1206	son of	1359			wife
1155	37712	1207	daughter of	1360			his
1156	37713	1207	daughter of	1360			wife
1157	37714	1208	son of	1361			his
1158	37715	1208	son of	1361			wife
1159	37716	1209	son of	1362			his
1160	37717	1209	son of	1362			wife
1161	37718	1210	son of	1363			his
1162	37719	1210	son of	1363			wife
1163	37720	1211	daughter of	1364			his
1164	37721	1211	daughter of	1364			wife
1165	37722	1212	daughter of	1365			his
1166	37723	1212	daughter of	1365			wife
1167	37724	1213	daughter of	1366			his
1168	37725	1213	daughter of	1366			wife
1169	37726	1214	daughter of	1367			his
1170	37727	1214	daughter of	1367			wife
1171	37728	1215	son of	1368			his
1172	37729	1215	son of	1368			wife
1173	37730	1216	daughter of	1369			his
1174	37731	1216	daughter of	1369			wife
1175	37732	1217	son of	1370			his
1176	37733	1217	son of	1370			wife
1177	37734	1218	daughter of	1371			his
1178	37735	1218	daughter of	1371			wife
1179	37736	1219	son of	1372			his
1180	37737	1219	son of	1372			wife
1181	37738	1220	son of	1373			his
1182	37739	1220	son of	1373			wife
1183	37740	1221	daughter of	1374			his
1184	37741	1221	daughter of	1374			wife
1185	37742	1222	son of	1375	late of this p[_]ish		his
1186	37743	1222	son of	1375	late of this p[_]ish		unstated
1187	37744	1223	son of	1376			his
1188	37745	1223	son of	1376			wife
1189	37746	1224	daughter of	1377			his
