id_1327,id_1332,id_1334,county,county2,old_unit,oth_unit,old_hund,hundred,docname,modname,nameinfo,Taxpayers 1327,Taxpayers 1332,"£1,327",shillings 1327,pence 1327,"£1,332",shillings 1332,pence 1332,"£1,334",shillings 1334,penc 1334,gridref,gridx,gridy,townyear,townpage,rtownpage
90009,62700,62700,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,EST DOUNE,EAST DOWN,,0,11,0,0,0,0,10,0,0,18,0,SS602418,260200,141800,,0,0
90009,62800,62800,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,MORTEHO,MORTEHOE,,0,7,0,0,0,0,6,0,0,11,0,SS458452,245800,145200,,0,0
90009,62900,62900,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,BURGHBRYTON',BOROUGH,,0,6,0,0,0,0,4,8,0,7,0,SS487445,248700,144500,,0,0
90009,0,63000,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,WESTHAGYNGTON',WEST HAGGINTON,,0,0,0,0,0,0,0,0,0,13,0,SS542467,254200,146700,,0,0
90009,63100,63100,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,CRIDEHO,CROYDE,,0,30,0,0,0,1,15,4,2,2,0,SS445392,244500,139200,,0,0
90009,63200,63200,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,KENTESBURI',KENTISBURY,,0,10,0,0,0,0,8,0,0,11,0,SS623438,262300,143800,,0,0
90009,63300,63300,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,SAUNTON',SAUNTON,,0,15,0,0,0,1,6,0,2,4,0,SS465376,246500,137600,,0,0
90009,63400,63400,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,AYSHFORD,ASHFORD,,0,12,0,0,0,0,16,0,1,1,0,SS533353,253300,135300,,0,0
90009,63500,63500,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,LOBBE,LOBB,,0,6,0,0,0,0,13,0,0,18,8,SS472379,247200,137900,,0,0
90009,63600,63600,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,GODELEGH',GOODLEIGH,,0,7,0,0,0,0,13,0,0,17,0,SS598342,259800,134200,,0,0
90009,63700,63700,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,FILLEGH',FILLEIGH,,0,14,0,0,0,0,9,8,0,11,8,SS662280,266200,128000,,0,0
90009,63800,63800,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,PILLANNDE,PILLAND,,0,14,0,0,0,0,16,0,0,19,0,SS542350,254200,135000,,0,0
90009,63900,63900,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,HEANNTON',HEANTON PUNCHARDON,,0,31,0,0,0,2,10,0,2,15,0,SS503356,250300,135600,,0,0
90009,64000,64000,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,WHITEFELD,WHITEFIELD,,0,12,0,0,0,0,14,4,0,18,0,SS557394,255700,139400,,0,0
90009,64100,64100,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,PILTON' (H),PILTON,h,0,10,0,0,0,0,7,0,0,13,4,SS556341,255600,134100,1205?X1222,96,0
90009,64200,64200,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,WYDDEDON' (H),WHIDDON,h,0,4,0,0,0,0,4,6,0,4,0,SS551386,255100,138600,,0,0
90009,64300,64300,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,MOLLECOTE  (H),MULLACOTT,h,0,4,0,0,0,0,2,8,0,3,0,SS513444,251300,144400,,0,0
90009,0,64400,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,FURSE (H),FURZE,h,0,0,0,0,0,0,0,0,0,2,0,SS648332,264800,133200,,0,0
90009,0,64500,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,ELLEWELL' (H),ELWELL,h,0,0,0,0,0,0,0,0,0,0,6,SS663318,266300,131800,,0,0
90009,0,64600,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,SNYDDELEGH' (H),PROBABLY STOODLEIGH,h,0,0,0,0,0,0,0,0,0,0,6,SS657323,265700,132300,,0,0
90009,0,64700,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,MEDECOMB' (H),METCOMBE,h,0,0,0,0,0,0,0,0,0,4,0,SS537398,253700,139800,,0,0
90009,0,64800,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,BROUNELOND',SOUTH BURLAND,h,0,0,0,0,0,0,0,0,0,0,6,SS539412,253900,141200,,0,0
90009,0,64900,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,ESTSCHILLEFENNE  (H),SHELFIN,h,0,0,0,0,0,0,0,0,0,2,0,SS508445,250800,144500,,0,0
90009,65000,0,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,,TAXERS,,0,2,0,0,0,0,3,4,0,0,0,,0,0,,0,0
91111,91111,91111,DEVON,,,,HD. BRAUTON',BRAUNTON HUNDRED,,TOTAL,,794,0,28,19,8,33,12,11,35,12,11,,0,0,,0,0
90005,65400,65400,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,BANNTON',BAMPTON,,0,31,0,0,0,2,16,7,3,16,7,SS957223,295700,122300,1200C,87,63
90005,65500,65500,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,PEATTON',PETTON,,0,8,0,0,0,0,10,9,1,0,0,ST007246,300700,124600,,0,0
90005,65600,65600,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,CLEYHANGRE C,CLAYHANGER,,0,18,0,0,0,1,5,9,1,12,5,ST022230,302200,123000,,0,0
90005,65600,65600,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,DONNYNGSTON',DONNINGSTONE,,0,0,0,0,0,0,0,0,0,0,0,ST008237,300800,123700,,0,0
90005,65800,65800,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,HOCKEWORTHI',HOCKWORTHY,,0,18,0,0,0,0,15,11,1,6,8,ST040195,304000,119500,,0,0
90005,65900,65900,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,HOLECOMB',HOLCOMBE ROGUS,,0,57,0,0,0,3,17,5,4,10,0,ST056190,305600,119000,,0,0
90005,66000,66000,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,BURDLESCOMB',BURLESCOMBE,,0,6,0,0,0,0,4,0,0,6,0,ST076176,307600,117600,,0,0
90005,66100,66100,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,MORBATHE,MOREBATH,,0,18,0,0,0,1,0,8,1,3,5,SS953251,295300,125100,,0,0
90005,66200,66200,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,,TAXERS,,0,2,0,0,0,0,1,8,0,0,0,,0,0,,0,0
91111,91111,91111,DEVON,,,,HD. BANNTON',BAMPTON HUNDRED,,TOTAL,,147,0,8,10,11,10,12,8,13,15,1,,0,0,,0,0
90020,66600,66600,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,THURVERTON',THORVERTON,,0,20,0,0,0,1,3,3,1,16,8,SS924022,292400,102200,,0,0
90020,66700,66700,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,CADEBURI',CADBURY,,0,6,0,0,0,0,5,8,0,8,0,SS911049,291100,104900,,0,0
90020,0,66800,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,CADELEGH',CADELEIGH,,0,0,0,0,0,0,0,0,0,9,8,SS913079,291300,107900,,0,0
90020,66900,66900,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,ALRE PEVEREL,ALLER,,0,16,0,0,0,1,0,10,1,8,2,ST050067,305000,106700,,0,0
90020,67000,67000,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,BYKELEGH',BICKLEIGH,,0,6,0,0,0,0,5,8,0,10,0,SS943072,294300,107200,,0,0
90020,67100,67100,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,UPEXE,UP EXE,,0,10,0,0,0,0,14,3,1,0,0,SS943025,294300,102500,,0,0
90020,67100,67100,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,NITHEREXE,NETHER EXE,,0,0,0,0,0,0,0,0,0,0,0,SS935001,293500,100100,,0,0
90020,67300,67300,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,SILFERTON',SILVERTON,,0,14,0,0,0,0,13,9,1,2,8,SS957028,295700,102800,1321,97,0
90020,67400,67400,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,COLOMPTON',CULLOMPTON,,0,30,0,0,0,2,5,6,2,13,4,ST022072,302200,107200,,0,0
90020,67500,67500,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,PONTISFORD,PONSFORD,,0,8,0,0,0,0,9,4,0,12,0,ST001073,300100,107300,,0,0
90020,67600,67600,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,PLYMTREU,PLYMTREE,,0,6,0,0,0,0,5,4,0,6,8,ST051029,305100,102900,,0,0
90020,67700,67700,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,WODEBEARE,WOODBEER,,0,6,0,0,0,0,9,0,0,12,0,ST058044,305800,104400,,0,0
90020,67800,67800,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,CARSWILL',KERSWELL,,0,6,0,0,0,0,5,0,0,7,0,ST080060,308000,106000,,0,0
90020,67900,67900,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,KENTELYSBEARE,KENTISBEARE,,0,14,0,0,0,0,14,6,1,0,0,ST068081,306800,108100,,0,0
90020,68000,68000,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,TALETON',TALATON,,0,16,0,0,0,1,12,10,1,15,0,SY068997,306800,99700,,0,0
90020,68100,68100,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,PAYEHEMBURI',PAYHEMBURY,,0,14,0,0,0,0,17,7,1,3,0,ST088018,308800,101800,,0,0
90020,68200,68200,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,SHILDON',SHELDON,,0,13,0,0,0,0,17,9,1,6,8,ST120086,312000,108600,,0,0
90020,68300,68300,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,FYNATON',FENITON,,0,13,0,0,0,0,15,9,1,1,0,SY108993,310800,99300,,0,0
90020,68400,68400,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,BRODEHEMBURI',BROADHEMBURY,,0,36,0,0,0,2,10,6,2,1,4,ST102047,310200,104700,,0,0
90020,68500,68500,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,MONKE COLMP',?,,0,19,0,0,0,1,5,11,1,9,0,,0,0,,0,0
90020,0,68600,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,BRADENECH' (MAN.),BRADNINCH,man.,0,0,0,0,0,0,0,0,2,6,0,SS999042,299900,104200,1141X1157,88,0
90020,0,68700,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,LUTTOKESHEGHS' (H),LOCKSHALLIS,h,0,0,0,0,0,0,0,0,0,3,4,ST028126,302800,112600,,0,0
90020,0,68800,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,UPPETON' (H),UPTON,h,0,0,0,0,0,0,0,0,0,6,8,ST030064,303000,106400,,0,0
90020,0,68800,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,WEURE  (H),WEAVER,h,0,0,0,0,0,0,0,0,0,0,0,ST040039,304000,103900,,0,0
90020,69000,69000,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,,TAXERS,,0,2,0,0,0,0,2,0,0,0,0,,0,0,,0,0
91111,91111,91111,DEVON,,,,HD. HARRUGGE,HAYRIDGE HUNDRED,,TOTAL,,291,0,15,0,0,16,15,0,23,18,2,,0,0,,0,0
90011,69400,69400,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,HURBERTON',HARBERTON,,0,76,0,0,0,4,10,0,5,14,1,SX778587,277800,58700,,0,0
90011,69500,69500,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,AYSPRYNGTON',ASHPRINGTON,,0,24,0,0,0,1,14,4,1,5,0,SX818572,281800,57200,,0,0
90011,69600,69600,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,CORNEWORTHI',CORNWORTHY,,0,24,0,0,0,2,1,4,1,16,0,SX829555,282900,55500,,0,0
90011,69700,69700,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,DIDESHAM,DITTISHAM,,0,16,0,0,0,1,5,6,1,10,0,SX861551,286100,55100,,0,0
90011,69800,69800,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,BLAKAUETON',BLACKAWTON,,0,37,0,0,0,4,8,10,4,0,0,SX805510,280500,51000,,0,0
90011,69900,69900,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,STOKE FLEMYNG',STOKE FLEMING,,0,34,0,0,0,1,17,6,2,0,7,SX862483,286200,48300,,0,0
90011,70000,70000,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,SLAPTON',SLAPTON,,0,22,0,0,0,1,14,0,1,16,0,SS821450,282100,145000,,0,0
90011,70100,70100,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,MALSTON' C,MALSTON,,0,10,0,0,0,0,14,4,0,15,4,SX772451,277200,45100,,0,0
90011,0,70100,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,KYNEDON',KEYNEDON,,0,0,0,0,0,0,0,0,0,0,0,SX775433,277500,43300,,0,0
90011,70300,70300,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,DODEBROK',DODBROOKE,,0,18,0,0,0,1,3,4,1,5,0,SX738441,273800,44100,1294-5,90,0
90011,70400,70400,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,CHURLETON',CHARLETON,,0,18,0,0,0,3,1,6,3,3,4,SX750426,275000,42600,,0,0
90011,70500,70500,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,NORTH POLE,NORTH POOL,,0,16,0,0,0,1,0,8,1,8,4,SX773411,277300,41100,,0,0
90011,70600,70600,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,SOUTH POLE C,SOUTH POOL,,0,22,0,0,0,1,11,8,1,6,8,SX776404,277600,40400,,0,0
90011,70600,70600,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,CHEVELSTON',CHIVELSTONE,,0,0,0,0,0,0,0,0,0,0,0,SX783388,278300,38800,,0,0
90011,70800,70800,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,PORTELEMOUTH',EAST PORTLEMOUTH,,0,10,0,0,0,0,7,2,0,9,2,SX743884,274300,88400,,0,0
90011,70900,70900,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,PRAL,EAST PRAWLE,,0,12,0,0,0,0,19,8,1,5,6,SX780365,278000,36500,,0,0
90011,70900,70900,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,GODESHALTRE,GOODSHELTER,,0,0,0,0,0,0,0,0,0,0,0,SX763388,276300,38800,,0,0
90011,71100,71100,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,STOK' INHAMME (MAN.),STOKENHAM,man.,0,48,0,0,0,4,9,0,5,3,4,SX808428,280800,42800,,0,0
90011,71200,71200,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,SHIRREFORD,SHERFORD,,0,9,0,0,0,0,18,8,1,0,0,SX779443,277900,44300,,0,0
90011,71300,71300,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,WODEMANSTON' (H),BEARSCOMBE,h,0,4,0,0,0,0,3,0,0,5,0,SX753447,275300,44700,,0,0
90011,71400,71400,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,GRYMESTON' CUM LEGH' (H),GRIMPSTONLEIGH,h,0,8,0,0,0,0,8,0,0,8,6,SX749491,274900,49100,,0,0
90011,71500,71500,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,NORTON DANNE,NORTON,,0,14,0,0,0,0,15,10,0,18,4,SX853511,285300,51100,,0,0
90011,71600,71600,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,SUTTON' DERTEMOUTH' (V),DARTMOUTH,v,0,16,0,0,0,3,2,10,5,0,0,SX878513,287800,51300,1227,90,0
90011,71700,71700,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,,TAXERS,,0,2,0,0,0,0,3,4,0,0,0,,0,0,,0,0
91111,91111,91111,DEVON,,,,HD. COLRUGG',COLERIDGE HUNDRED,,TOTAL,,230,0,29,6,11,36,11,6,40,10,2,,0,0,,0,0
90015,72100,72100,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,ERMYNGTON'  (MAN.),ERMINGTON,man.,0,31,0,0,0,2,2,9,2,10,0,SX638532,263800,53200,,0,0
90015,72200,72200,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,WORTHIHELE,WORTHELE,,0,22,0,0,0,1,3,10,2,1,0,SX622543,262200,54300,,0,0
90015,72300,72300,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,CORNWODE,CORNWOOD,,0,20,0,0,0,0,18,3,0,19,1,SX604594,260400,59400,,0,0
90015,72400,72400,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,BOTERFORD,BUTTERFORD,,0,10,0,0,0,0,14,2,0,15,1,SX707562,270700,56200,,0,0
90015,72500,72500,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,HOLBOGHTON',HOLBETON,,0,22,0,0,0,2,3,0,2,10,0,SX613502,261300,50200,,0,0
90015,72600,72600,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,BATTEKESBURGH',BATTISBOROUGH,,0,14,0,0,0,0,18,9,1,6,8,SX601472,260100,47200,,0,0
90015,72700,72700,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,LAMSHIDE,LAMBSIDE,,0,19,0,0,0,1,4,6,1,13,4,SX577473,257700,47300,,0,0
90015,72800,72800,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,NYWETON' FERERS,NEWTON FERRERS,,0,30,0,0,0,2,1,8,2,5,8,SX550482,255000,48200,1305,95,0
90015,72900,72900,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,UGGEBURGH',UGBOROUGH,,0,40,0,0,0,2,16,2,2,16,8,SX678558,267800,55800,,0,0
90015,73000,73000,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,DONSTANSTON',DUNSTONE,,0,12,0,0,0,0,10,4,0,13,4,SX593515,259300,51500,,0,0
90015,73100,73100,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,FURDEL,FARDEL,,0,24,0,0,0,1,8,7,1,11,8,SX612574,261200,57400,,0,0
90015,73200,73200,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,HERFORD,HARFORD,,0,18,0,0,0,0,19,10,1,0,0,SX638595,263800,59500,,0,0
90015,73300,73300,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,LOUDEBROK',LUDBROOK,,0,36,0,0,0,2,7,9,2,10,0,SX660543,266000,54300,,0,0
90015,73400,73400,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,ESSE ABBATIS,ASHFORD,,0,19,0,0,0,1,9,8,1,11,0,SX688486,268800,48600,,0,0
90015,73500,73500,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,LOPERIGGE,LUPRIDGE,,0,9,0,0,0,0,12,4,0,14,0,SX715534,271500,53400,,0,0
90015,73600,73600,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,HETHFELDE,HEATHFIELD,,0,30,0,0,0,2,3,6,2,13,4,SX689509,268900,50900,,0,0
90015,0,73700,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,AVETON' GYFFARD,AVETON GIFFORD,,0,0,0,0,0,0,0,0,2,13,4,SX693478,269300,47800,1384,86,0
90015,73800,73800,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,STODBURY  (H),STADBURY,h,0,4,0,0,0,0,7,4,0,8,0,SX684460,268400,46000,,0,0
90015,73900,73900,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,MODBURY,MODBURY,,0,91,0,0,0,6,4,6,4,18,2,SX656516,265600,51600,1238,94,0
90015,74000,74000,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,RYDMORE,RINGMORE,,0,20,0,0,0,1,11,8,1,14,0,SX652460,265200,46000,,0,0
90015,74100,74100,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,KYNGESTON',KINGSTON,,0,26,0,0,0,1,11,9,2,0,0,SX637478,263700,47800,,0,0
90015,74200,74200,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,BYKEBURI,BIGBURY,,0,28,0,0,0,1,14,0,2,0,0,SX668467,266800,46700,,0,0
90015,74300,74300,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,LANGEFORD,LANGFORD BARTON,,0,52,0,0,0,3,12,3,3,10,0,SX699569,269900,56900,,0,0
90015,74400,74400,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,PAYNESTON',PENSON,,0,4,0,0,0,0,4,4,0,4,0,SX724543,272400,54300,,0,0
90015,74500,74500,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,KILLEBURI,KILBURY,,0,7,0,0,0,0,6,8,0,10,0,SX748660,274800,66000,,0,0
90015,74600,74600,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,FLUTE DANMARLE,FLETE,,0,9,0,0,0,0,11,8,0,13,4,SX628513,262800,51300,,0,0
90015,74700,74700,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,,TAXERS,,0,2,0,0,0,0,2,0,0,0,0,,0,0,,0,0
91111,91111,91111,DEVON,,,,HD. ERMYNGTON',ERMINGTON HUNDRED,,TOTAL,,687,0,32,10,2,40,4,3,46,1,8,,0,0,,0,0
90014,75100,75100,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,NOTEWILL',NUTWELL,,0,11,0,0,0,0,12,0,0,14,0,SX987852,298700,85200,,0,0
90014,75200,75200,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,STRETE,STRETE RALEIGH,,0,6,0,0,0,0,4,4,0,6,4,SY051955,305100,95500,,0,0
90014,75300,75300,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,ROKEBEARE,ROCKBEARE,,0,12,0,0,0,0,15,0,0,16,0,SY020953,302000,95300,,0,0
90014,75400,75400,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,SYDEBURI',SIDBURY,,0,33,0,0,0,4,14,4,5,3,4,SY140917,314000,91700,,0,0
90014,75500,75500,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,LYTLEHAM,LITTLEHAM,,0,38,0,0,0,2,7,0,2,12,0,SY029813,302900,81300,,0,0
90014,75600,75600,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,HARPEFORD,HARPFORD,,0,18,0,0,0,1,0,8,1,6,8,SY090903,309000,90300,,0,0
90014,75700,75700,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,HOLBROK',HOLBROOK,,0,18,0,0,0,1,3,4,1,8,8,SX993919,299300,91900,,0,0
90014,75800,75800,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,WODEBURI',WOODBURY,,0,34,0,0,0,2,9,2,2,10,0,SY009872,300900,87200,1286,101,0
90014,75900,75900,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,LIMENESTON',LYMPSTONE,,0,27,0,0,0,1,9,0,1,0,0,SX993842,299300,84200,1288,93,0
90014,0,76000,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,DALEDICH',DALDITCH,,0,0,0,0,0,0,0,0,0,13,0,SY047835,304700,83500,,0,0
90014,76100,76100,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,AYLESBEARE,AYLESBEARE,,0,26,0,0,0,1,3,5,1,3,0,SY038920,303800,92000,,0,0
90014,76200,76200,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,HEGHE,HAYES BARTON,,0,4,0,0,0,0,3,6,0,8,0,SY051852,305100,85200,,0,0
90014,76300,76300,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,WYTHICOMB',WITHYCOMBE RALEIGH,,0,10,0,0,0,0,16,6,0,16,6,SY015822,301500,82200,,0,0
90014,76400,76400,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,MERSHE,MARSH BARTON,,0,10,0,0,0,0,14,0,0,16,0,SX978882,297800,88200,,0,0
90014,76500,76500,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,CLYST SANCTI GEORGII',CLYST ST. GEORGE,,0,14,0,0,0,0,15,6,0,19,0,SX983889,298300,88900,,0,0
90014,76600,76600,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,CLYST SANCTE MARIE,CLYST ST. MARY,,0,6,0,0,0,0,6,4,0,9,4,SX979903,297900,90300,1270X1276,0,62
90014,76700,76700,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,GYDESHAM,GITTISHAM,,0,20,0,0,0,1,0,6,1,4,0,SY133984,313300,98400,,0,0
90014,76800,76800,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,CLYST EPISCOPI,BISHOP'S CLYST,,0,10,0,0,0,0,13,10,0,16,0,SX973910,297300,91000,,0,0
90014,76900,76900,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,CLYST HYNETON',CLYST HONITON,,0,6,0,0,0,0,7,2,0,8,6,SX989935,298900,93500,,0,0
90014,77000,77000,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,SALTCOMB,SALCOMBE REGIS,,0,24,0,0,0,2,0,8,2,6,8,SY148888,314800,88800,,0,0
90014,77100,77100,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,COLETON',COLATON RALEIGH,,0,18,0,0,0,1,3,4,1,3,0,SY082872,308200,87200,,0,0
90014,77200,77200,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,OTERYNGTON' (MAN.),OTTERTON,man.,0,110,0,0,0,6,4,9,9,13,4,SY080852,308000,85200,,0,0
90014,0,77300,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,RADEUEYE ABBATIS  (H),RADWAY,h,0,0,0,0,0,0,0,0,0,3,0,SY095860,309500,86000,,0,0
90014,77400,77400,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,,TAXERS,,0,2,0,0,0,0,3,8,0,0,0,,0,0,,0,0
91111,91111,91111,DEVON,,,,HD. BUDDELEGH',EAST BUDLEIGH HUNDRED,,TOTAL,,681,0,27,13,5,30,8,4,36,16,4,,0,0,,0,0
96666,96666,96666,DEVON,,,,UFCOLMP IN HUNDRED' DE BAUNTON',BAUNTON HUNDRED,UFCOLMP',UFFCULME,,59,60,4,6,2,4,19,10,6,2,4,ST068127,306800,112700,,0,0
96666,96666,96666,DEVON,,,,HD. NORTHMOLTON',NORTH MOLTON HUNDRED,NORTHMOLTON',NORTH MOLTON,,76,76,3,6,8,3,13,4,4,10,0,SS736299,273600,129900,1249,95,0
