Place_ID_GAZ	MODNAME	County	Country_GAZ	GridX	GridY	Borough	Borough_1st_date	Borough_Source	Mint	VAL_1334	History_GAZ	Market_Town_c1600	Market_Town_Source	See_GAZ	M1	M1_DAYS	M1_No_Of_Days	M1_1st_Recorded	M1_Term_Used	M1_Prescriptive_Held_By	M1_Charter_Year	M1_Charter_Date	M1_Grantor	M1_Type_Grantor	M1_Grantee	M1_Grantee_Type	M1_Source	M1_Confirmation_Year	M1_Confirmation_Date	M1_Confirmation_From	M1_Confirmation_To	M1_Confirmation_Source	M1_Notes	M2	M2_DAYS	M2_No_Of_Days	M2_1st_Recorded	M2_Term_Used	M2_Prescriptive_Held_By	M2_Charter_Year	M2_Charter_Date	M2_Grantor	M2_Type_Grantor	M2_Grantee	M2_Grantee_Type	M2_Source	M2_Confirmation_Year	M2_Confirmation_Date	M2_Confirmation_From	M2_Confirmation_To	M2_Confirmation_Source	M2_Notes	M3	M3_DAYS	M3_No_Of_Days	M3_1st_Recorded	M3_Term_Used	M3_Prescriptive_Held_By	M3_Charter_Year	M3_Charter_Date	M3_Grantor	M3_Type_Grantor	M3_Grantee	M3_Grantee_Type	M3_Source	M3_Confirmation_Year	M3_Confirmation_Date	M3_Confirmation_From	M3_Confirmation_To	M3_Confirmation_Source	M3_Notes	Fair	Fair1	Fair1_Days_Held	Fair1_Feast	Fair1_Feast_Date	Fair1_Duration_Days	Fair1_Term_Used	Fair1_1st_reference	Fair1_Owner_Prescriptive	Fair1_Charter_Year	Fair1_Charter_Date	Fair1_Grantor	Fair1_Grantor_Type	Fair1_Grantee	Fair1_Grantee_Type	Fair1_Source	FAIR1_CONF_Year	FAIR1_CONF_Date	FAIR1_CONF_From	FAIR1_CONF_To	FAIR1_CONF_Source	Fair1_Notes	Fair2	Fair2_Days_Held	Fair2_Feast	Fair2_Feast_Date	Fair2_Duration_Days	Fair2_Term_Used	Fair2_1st_reference	Fair2_Owner_Prescriptive	Fair2_Charter_Year	Fair2_Charter_Date	Fair2_Grantor	Fair2_Grantor_Type	Fair2_Grantee	Fair2_Grantee_Type	Fair2_Source	FAIR2_CONF_Year	FAIR2_CONF_Date	FAIR2_CONF_From	FAIR2_CONF_To	FAIR2_CONF_Source	Fair2_Notes	Fair3	Fair3_Days_Held	Fair3_Feast	Fair3_Feast_Date	Fair3_Duration_Days	Fair3_Term_Used	Fair3_1st_reference	Fair3_Owner_Prescriptive	Fair3_Charter_Year	Fair3_Charter_Date	Fair3_Grantor	Fair3_Grantor_Type	Fair3_Grantee	Fair3_Grantee_Type	Fair3_Source	FAIR3_CONF_Year	FAIR3_CONF_Date	FAIR3_CONF_From	FAIR3_CONF_To	FAIR3_CONF_Source	Fair3_Notes	Harrison	Notes
103	WELLINGTON	SOMERSET	England	3141	1209	Y	1330	"BF, p. 159"		21.5		Y	"Everitt, p. 471"		PB																		No further information for the market.																																																																																																								
95	WELLS	SOMERSET	England	3550	1458	Y	"1174x80, or by c.1140"	"BF, p. 159; D.G. Shaw, 'The Creation of a Community: the city of Wells in the Middle Ages' (Oxford, 1993), pp. 27-8"		190	"Bishopric 909-1090 and with Bath, Somerset (q.v.) from 1244."	Y	"Everitt, p. 471"		FP	Sun	1	7 Sept 1201	mercatum	burgesses of Wells							"Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205', 'Archaelogia' (1888) li p. 105"						"On 7 Sept 1201, K John granted the Sun market to the burgesses as it was accustomed to be held. (Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205', 'Archaelogia' (1888) li p. 105) Market damaged by the Thurs market at Shepton Mallet, Somerset (q.v.), 20 Oct 1235. (CR, 1234-7, p. 152) On 10 Jun 1290, K John's charter was confirmed by K Edw I. (CChR, 1257-1300, p. 358) The market, which had been established in the twelfth century, was no longer held on Sun by c.1400, but on Wed and Sat. (D.G. Shaw, 'The Creation of a Community: the city of Wells in the Middle Ages' (Oxford, 1993), p. 85)"																																							Y	P		Andrew	30-Nov			1135x66								"D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932) p. 2 no. 2"						"In a charter probably dating from 1135x66, Robert, bp of Bath granted that those who came to Wells for business on the festival of Andrew should conduct their business in the places of the vill and should not violate the church. Traders were to be free of toll on this day and its vigil. The charter is known only from its inspeximus by Reginald, bp of Bath in 1174x92, in which Bp Reginald added freedom from toll on the morrow of the festival. In 1192x1201, Bp Savaric granted that those coming to Wells were to be free of tolls on the vfm Andrew. (D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932) pp. 2-3 nos. 2 and 3; D.G. Shaw, 'The Creation of a Community: the city of Wells in the Middle Ages' (Oxford, 1993), pp. 26, 30) On 7 Sept 1201, K John granted the burgesses of Wells the fair on Andrew as it was accustomed to be held. (Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205', 'Archaelogia' (1888) li p. 105) This was confirmed by K Edw I on 10 Jun 1290. (CChR, 1257- 1300, p. 358) On 22 Feb 1334, K Edw III granted Ralph, bp of Bath and Wells an extension of the fair from vf Andrew the Apostle to vf+6 Andrew the Apostle. (CChR, 1327-41, p. 306) Granted again to Ralph bp of Bath and Wells on 3 Jul 1334. (CChR, 1327-41, p. 309)"	P		Kalixtus	14-Oct			1135x66								"D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932) p. 2 no. 2"						"In a charterprobably dating from 1135x66, Robert, bp of Bath granted that those who came to Wells for business on the festival of Kalixtus should conduct their business in the places of the vill and should not violate the church. Traders were to be free of toll on this day and its vigil. The charter is known only from its inspeximus by Reginald, bp of Bath in 1174x92, in which Bp Reginald added freedom from toll on the morrow of the festival. In 1192x1201, Bp Savaric granted that those coming to Wells were to be free of tolls on the vfm Kalixtus. (D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932) pp. 2-3 nos. 2 and 3; D.G. Shaw, 'The Creation of a Community: the city of Wells in the Middle Ages' (Oxford, 1993), pp. 26, 30) On 7 Sept 1201, K John granted burgesses of Wells the fair of Kalixtus as it was accustomed to be held. (Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205', 'Archaelogia' (1888) li p. 105) This was confirmed by K Edw I on 10 Jun 1290. (CChR, 1257- 1300, p. 358) On 22 Feb 1334, K Edw III granted Ralph, bp of Bath and Wells an extension of the fair from vf Kalixtus the Martyr to vf+6 Kalixtus the Martyr. (CChR, 1327-41, p. 306) Granted again to Ralph bp of Bath and Wells on 3 Jul 1334. (CChR, 1327-41, p. 309)"	P		Invention of the Cross	03-May			1135x66								"D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932), p. 2 no. 2 "						"In a charter probably dating from 1135x66, Robert, bp of Bath granted that those who came to Wells for business on the festival of Invention of the Cross should conduct their business in the places of the vill and should not violate the church. Traders were to be free of toll on this day and its vigil. The charter is known only from its inspeximus by Reginald, bp of Bath in 1174x92, in which Bp Reginald added freedom from toll on the morrow of the festival. In 1192x1201, Bp Savaric granted that those coming to Wells were to be free of tolls on the vfm Invention of Holy Cross. (D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932) pp. 2-3 nos. 2 and 3; D.G. Shaw, 'The Creation of a Community: the city of Wells in the Middle Ages' (Oxford, 1993), pp. 26, 30) On 7 Sept 1201, K John granted the burgesses of Wells the fair as it was accustomed to be held. (Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205', 'Archaelogia' (1888) li p. 105) This was confirmed by K Edw I on 10 Jun 1290. (CChR, 1257-1300, p. 358)"		"Fair 4: P f, 'on the anniversary of the dedication of Thomas the martyr, viz m of John the Baptist' (24 Jun?); recorded 1192x1201 in a charter gr by Bp Savaric, conceding that people coming to Wells on the festival would be free of tolls on the vfm Dedication of Thomas the martyr, viz m of John the Baptist. (D.O. Shilton and R. Holworthy eds., 'Wells City Charters' (Somerset Record Society 46, 1932) p. pp. 2-3, no. 3) On 7 Sept 1201, K John gr to the burgesses of Wells the fair on the m of John the Baptist, as it was accustomed to be held. This grant was confirmed by K Edw I on 10 Jun 1290. (Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205', 'Archaelogia' (1888) li p. 105; CChR, 1257-1300, p. 358)\r\nFair 5: GC f Trans of Andrew (9 May) lasting 8 days gr 7 Sept 1201 by K John to burgesses of Wells. Confirmed 10 Jun 1290 by K Edw I. (Rev. C.M. Church, 'Some account of Savaric, bishop of Bath and Glastonbury 1192-1205, 'Archaelogia' (1888) li p. 105; CChR, 1257-1300, p. 358)\r\nNotes: Only the fairs on Andrew the Apostle and Kalixtus are mentioned in the charters of 1334, suggesting that the other fairs were not operating at this date. On 3 Jul 1334, Ralph bp of Bath and Wells explained to K Edw III that by ancient custom the fairs were held in a narrow place in front of the gates of the manor. The merchants who came there set up their booths and stalls outside the gate, in the cathedral ch and its cemetery, resulting in 'much mischief' in the ch and cemetery. The king granted Ralph's petition that the fairs could be held within and without the gates of the manor on the southern side, as well as the place where they were formerly held. (CChR, 1257-1300, p. 358)"
83	WEST HARPTREE	SOMERSET	England	3560	1569					90					GC	Thurs	1				1414	28-May	K Hen V		"John Tiptoft, kn and Thomas Bays, esquire and their heirs"		"CChR, 1341-1417, p. 467"						To be held upon a certain common of theirs in the manor.																																							Y	GC	3+f	Ascension		4				1414	28-May	K Hen V		"John Tiptoft, kn and Thomas Bays, esquire and their heirs"		"CChR, 1341-1417, p. 467"						To be held upon a certain common of theirs in the manor.																																												
17	WEST LYDFORD	SOMERSET	England	3565	1319					30					GC	Tues	1				1260	02-Aug	K Hen III		Nicholas son of Martin		"CChR, 1257-1300, p. 27"						To be held at the manor.																																							Y	GC	vfm	Peter ad Vincula	01-Aug	3				1260	02-Aug	K Hen III		Nicholas son of Martin		"CChR, 1257-1300, p. 27"						To be held at the manor.																																												
30	WESTON IN GORDANO	SOMERSET	England	3450	1744																																																																			Y	GC	vfm	Peter and Paul	29-Jun	3				1271	27-Jul	K Hen III		Ralph de Bekepuz		"CChR, 1257-1300, p. 175"						To be held at the manor.																																												
112	WESTON ZOYLAND	SOMERSET	England	3352	1348					135.06		Y	"Everitt, p. 471"		GC	Tues	1				1332	26-Jan	K Edw III		A and C of Glastonbury		"CChR, 1327-41, p. 259"						To be held at the manor.																																							Y	GC	vfm	Decollation of John	29-Aug	3				1332	16-Jan	K Edw III		A and C of Glastonbury		"CChR, 1327-41, p. 259"						To be held at the manor.																																												
55	WESTOVER	SOMERSET	England	3421	1247					15.75	"The grid reference is to Westover farm, but the market and fair may have been held in a part of the nearby town of Langport, Somerset (q.v.)."				GC	Sun	1				1304	16-Jun	K Edw I		Henry de Urtiaco		"CChR, 1300-26, p. 47"						To be held at the manor.																																							Y	GC	vf+8	Nativity of Mary	08-Sep	10				1304	28-Jul	K Edw I		Henry de Urtiaco		"CChR, 1300-26, p. 44"						To be held at the manor. 																																												
85	WHATLEY	SOMERSET	England	3734	1476					45.75																																																														Y	GC	vf	Trans of Thomas the Martyr	07-Jul					1442	24-Apr	K Hen VI		"David Servyngton, esquire"		"CChR, 1427-1516, pp. 33-4"																																																		
86	WHITE DOWN	SOMERSET	England	3366	1089									"VCH Somerset, iv, p. 138"																																																										Y	P		Whitsunday				1361	"Richard Cogan and Elizabeth of Clevedon, lady of Cricket manor"							"VCH Somerset, iv, p. 138"						"Fair established in 1361. In 1370, it was alleged to be damaging to that at Lopen, Somerset (q.v.). (VCH Somerset, iv, p. 138) On 7 May 1467, K Edw IV approved and ratified the fair said to have been held by the lords of Cricket St Thomas at the place called 'Seint White Downe' from time immemorial, granting it to Stephen Preston, esquire, the king's sergeant, lord of the manor of Cricket Thomas. Stephen had licence to change the date of the fair from mf Whitsunday to m+3 Whitsunday. (CChR, 1427-156, pp. 216-17) The fair was still held in the nineteenth century. (VCH Somerset, iv, p. 138)"																																												
124	WHITELACKINGTON	SOMERSET	England	3379	1152					26.75																																																														Y	P	vf	Petroc	04-Jun	2		6 May 1268	Ralf de Montsorell							"L. Landon ed., 'Somerset Pleas from the rolls of the itinerant justices', ii, Somerset Record Society, xxxvi, (1923) p. 27"						"On 6 May 1268, Ralf de Montsorell unsuccessfully alleged that his free fair at White Lackington was being damaged by the fair held by John de Beauchamp and set up by the latter's father at Shepton Beauchamp, Somerset (q.v.). On 26 May 1269, Ralf alleged that Robert de Beauchamp had set up a fair on the same days on which Ralf's fair was held, so that merchants who used to come with their merchandise to the White Lackington fair now come to the Shepton Beauchamp fair instead. Ralf alleged that this cause him loss to the value of 40m. John denied the injury to Ralf's fair and stated that his father set up the Shepton Beauchamp fair by grant of the king, producing the charter. John stated that Ralf did not have a fair at White Lackington, but that there was a chapel of St Petroc there to which countrymen come every year on the feast day of the chapel with offerings. There was no other fair there except the assembly of countrymen coming there at the feast to make their pilgrimage. However, Ralf stated that all of his ancestors since the Conquest of England and before were used to have a fair at White Lackington on vf Petroc, until Robert de Beauchamp set up his fair at Shepton Beauchamp. John asked whether, as he had his fair by royal charter, he was bound to answer to Ralf concerning harm done to any fair for which he did not show warrant and could not prove that he had the fair by grant of any king of England. When Ralf was asked if he had any warrant for his fair or if he could show that he had the fair by grant of any king and said that he had no warrant except the length of his seisin. As John produced a charter of the king by which warrant he held his fair at Shepton Beauchamp and because Ralf could not prove that he had a fair at White Lackington by the grant of any king, nor could he produce any warrant by which he should be able to suppress John's fair, John went without a day and Ralf was in mercy. (L. Landon ed., 'Somerset Pleas from the rolls of the itinerant justices', ii, Somerset Record Society, xxxvi, (1923) pp. 27, 88-9) "																																												
15	WINCANTON	SOMERSET	England	3712	1285					90		Y	"Everitt, p. 471"		GC	Mon	1				1235	02-Nov	K Hen III		Richard Luvel		"CChR, 1226-57, p. 214"						"To be held at the manor. (CChR, 1226-57, p. 214) Mandate to the sh of Somerset to read the charter in full session of the county court, proclaim the market and cause it to be held, 2 Nov 1235. (CR, 1234-7, p. 203)"																																																																																																								
19	WINSHAM	SOMERSET	England	3374	1063					18.63					GC	Wed	1				1262	22-Jun	K Hen III		"John de Bucton, provost of Wells"		"CChR, 1257-1300, p. 43"																																													Y	GC	vfm	Peter and Paul	29-Jun	3				1262	22-Jun	K Hen III		"John de Bucton, provost of Wells"		"CChR, 1257-1300, p. 43"																																																		
37	WIVELISCOMBE	SOMERSET	England	3083	1277	Y	1301	"BF, p. 160"		90		Y	"Everitt, p. 471"		GC	Tues	1				1285	11-May	K Edw I		"Robert, bp of Bath and Wells"		"CChR, 1257-1300, p. 285"						To be held at the manor.																																							Y	GC	vfm	Trinity Sunday		3				1285	11-May	K Edw I		"Robert, bp of Bath and Wells"		"CChR, 1257-1300, p. 285"						To be held at the manor.																																												
79	WRAXALL	SOMERSET	England	3490	1720					118.38					GC	Thurs	1				1291	30-Jul	K Edw I		Ellen de Gorges		"CChR, 1341-1417, p. 173"						To be held at the manor.																																							Y	GC	vfm+5	All Souls	02-Nov	8				1291	30-Jul	K Edw I		Ellen de Gorges		"CChR, 1341-1417, p. 173"						To be held at the manor.																																												
111	WRINGTON	SOMERSET	England	3468	1627					150		Y	"Everitt, p. 471"		GC	Tues	1				1332	26-Jan	K Edw III		A and C of Glastonbury		"CChR, 1327-41, p. 259"						To be held at the manor.																																							Y	GC	vfm	Nativity of Mary	08-Sep	3				1332	26-Jan	K Edw III		A and C of Glastonbury		"CChR, 1327-41, p. 259"						To be held at the manor.																																												
71	YARLINGTON	SOMERSET	England	3655	1293					36.75					GC	Tues	1				1314	20-Sep	K Edw II		Simon de Monte Acuto		"CChR, 1300-26, p. 241"						To be held at the manor.																																							Y	GC	vfm	Assumption	15-Aug	3				1314	20-Sep	K Edw II		Simon de Monte Acuto		"CChR, 1300-26, p. 241"						To be held at the manor.																																												
104	YEOVIL	SOMERSET	England	3557	1161	Y	1305-6	"BF, p. 160"		48.75		Y	"Everitt, p. 471"		PB			1275-6	mercatum	Walerand le Tyeys							"RH, ii, p. 139"						"In 1275-6, it was alleged that Walerand le Tyeys had raised a market at Yeovil to the detriment of the market of the borough of Ilchester, Somerset (q.v.)."	PB		1	1280	mercatum	"Master Walter Mautravers, parson of the ch of Yeovil"							"QW, pp. 689-90"						"Master Walter successfully claimed that the market pertained to the ch of Yeovil and that he and his predecessors, parsons of the ch, had held the market from time out of mind."																																																																																					"On 29 May 1394, an enquiry was ordered to determine whether an illegal market had been held in the town on Sat. (CCR, 1392-96, p. 218) "
116	YEOVILTON	SOMERSET	England	3547	1230					20				"VCH Somerset, iii, p. 172"																																																										Y	GC	vfm	Bartholomew the Apostle	24-Aug	3	feria			1254	09-Feb	K Hen III		William de Giveltona		"Roles Gascons, 1242-54, no. 2338; CPR, 1247-58, p. 265"						"To be held at the manor. (Roles Gascons, 1242-54, no. 2338; CPR, 1247-58, p. 265) Fair is not recorded thereafter. (VCH Somerset, iii, p. 172)"																																												
